0:1:7:22	Leaf terminal cluster 0:1:7:22	Leaf terminal cluster 0:1:7:22
0:1:1:4	Leaf terminal cluster 0:1:1:4	Leaf terminal cluster 0:1:1:4
0:1:3:26	Leaf terminal cluster 0:1:3:26	Leaf terminal cluster 0:1:3:26
0:1:3:138	Leaf terminal cluster 0:1:3:138	Leaf terminal cluster 0:1:3:138
0:2:2:14:3:2	Leaf terminal cluster 0:2:2:14:3:2	Leaf terminal cluster 0:2:2:14:3:2
0:2:2:16:3	Leaf terminal cluster 0:2:2:16:3	Leaf terminal cluster 0:2:2:16:3
0:10:2	Leaf terminal cluster 0:10:2	Leaf terminal cluster 0:10:2
0:1:3:14:4	Leaf terminal cluster 0:1:3:14:4	Leaf terminal cluster 0:1:3:14:4
0:1:3:157	Leaf terminal cluster 0:1:3:157	Leaf terminal cluster 0:1:3:157
0:1:2:8	Leaf terminal cluster 0:1:2:8	Leaf terminal cluster 0:1:2:8
0:1:4:41	Leaf terminal cluster 0:1:4:41	Leaf terminal cluster 0:1:4:41
0	Leaf terminal cluster 0	Leaf terminal cluster 0
0:1:5:38	Leaf terminal cluster 0:1:5:38	Leaf terminal cluster 0:1:5:38
0:2:2:14:4:4	Leaf terminal cluster 0:2:2:14:4:4	Leaf terminal cluster 0:2:2:14:4:4
0:2:1:1:193	Leaf terminal cluster 0:2:1:1:193	Leaf terminal cluster 0:2:1:1:193
0:17:2	Leaf terminal cluster 0:17:2	Leaf terminal cluster 0:17:2
0:345	Leaf terminal cluster 0:345	Leaf terminal cluster 0:345
0:2:1:1:318	Leaf terminal cluster 0:2:1:1:318	Leaf terminal cluster 0:2:1:1:318
0:214	Leaf terminal cluster 0:214	Leaf terminal cluster 0:214
0:1:3:179	Leaf terminal cluster 0:1:3:179	Leaf terminal cluster 0:1:3:179
0:1:6:38	Leaf terminal cluster 0:1:6:38	Leaf terminal cluster 0:1:6:38
0:2:1:1:275	Leaf terminal cluster 0:2:1:1:275	Leaf terminal cluster 0:2:1:1:275
0:2:1:1:286	Leaf terminal cluster 0:2:1:1:286	Leaf terminal cluster 0:2:1:1:286
0:2:1:1:10	Leaf terminal cluster 0:2:1:1:10	Leaf terminal cluster 0:2:1:1:10
0:1:3:98	Leaf terminal cluster 0:1:3:98	Leaf terminal cluster 0:1:3:98
0:1:3:104	Leaf terminal cluster 0:1:3:104	Leaf terminal cluster 0:1:3:104
0:340	Leaf terminal cluster 0:340	Leaf terminal cluster 0:340
0:2:1:1:6	Leaf terminal cluster 0:2:1:1:6	Leaf terminal cluster 0:2:1:1:6
0:1:6:36	Leaf terminal cluster 0:1:6:36	Leaf terminal cluster 0:1:6:36
0:1:3:115	Leaf terminal cluster 0:1:3:115	Leaf terminal cluster 0:1:3:115
0:2:2:2:79	Leaf terminal cluster 0:2:2:2:79	Leaf terminal cluster 0:2:2:2:79
0:129	Leaf terminal cluster 0:129	Leaf terminal cluster 0:129
0:1:3:20	Leaf terminal cluster 0:1:3:20	Leaf terminal cluster 0:1:3:20
0:2:2:1:3:2	Leaf terminal cluster 0:2:2:1:3:2	Leaf terminal cluster 0:2:2:1:3:2
0:2:1:1:7	Leaf terminal cluster 0:2:1:1:7	Leaf terminal cluster 0:2:1:1:7
0:1:1:78	Leaf terminal cluster 0:1:1:78	Leaf terminal cluster 0:1:1:78
0:1:2:168	Leaf terminal cluster 0:1:2:168	Leaf terminal cluster 0:1:2:168
0:1:1:20	Leaf terminal cluster 0:1:1:20	Leaf terminal cluster 0:1:1:20
0:2:1:1:347	Leaf terminal cluster 0:2:1:1:347	Leaf terminal cluster 0:2:1:1:347
0:2:2:3:48	Leaf terminal cluster 0:2:2:3:48	Leaf terminal cluster 0:2:2:3:48
0:1:8:1:1	Leaf terminal cluster 0:1:8:1:1	Leaf terminal cluster 0:1:8:1:1
0:1:3:82	Leaf terminal cluster 0:1:3:82	Leaf terminal cluster 0:1:3:82
0:1:1:3:28	Leaf terminal cluster 0:1:1:3:28	Leaf terminal cluster 0:1:1:3:28
0:2:1:1:189	Leaf terminal cluster 0:2:1:1:189	Leaf terminal cluster 0:2:1:1:189
0:1:3:57	Leaf terminal cluster 0:1:3:57	Leaf terminal cluster 0:1:3:57
0:30	Leaf terminal cluster 0:30	Leaf terminal cluster 0:30
0:399	Leaf terminal cluster 0:399	Leaf terminal cluster 0:399
0:2:2:16:2	Leaf terminal cluster 0:2:2:16:2	Leaf terminal cluster 0:2:2:16:2
0:2:2:11:4	Leaf terminal cluster 0:2:2:11:4	Leaf terminal cluster 0:2:2:11:4
0:1:1:91	Leaf terminal cluster 0:1:1:91	Leaf terminal cluster 0:1:1:91
0:2:2:3:30:1	Leaf terminal cluster 0:2:2:3:30:1	Leaf terminal cluster 0:2:2:3:30:1
0:2:1:1:136	Leaf terminal cluster 0:2:1:1:136	Leaf terminal cluster 0:2:1:1:136
0:1:4:54	Leaf terminal cluster 0:1:4:54	Leaf terminal cluster 0:1:4:54
0:2:1:1:311	Leaf terminal cluster 0:2:1:1:311	Leaf terminal cluster 0:2:1:1:311
0:17:1	Leaf terminal cluster 0:17:1	Leaf terminal cluster 0:17:1
0:1:2:64	Leaf terminal cluster 0:1:2:64	Leaf terminal cluster 0:1:2:64
0:2:2:5:4:3	Leaf terminal cluster 0:2:2:5:4:3	Leaf terminal cluster 0:2:2:5:4:3
0:2:2:15	Leaf terminal cluster 0:2:2:15	Leaf terminal cluster 0:2:2:15
0:1:3:177	Leaf terminal cluster 0:1:3:177	Leaf terminal cluster 0:1:3:177
0:3:4:1	Leaf terminal cluster 0:3:4:1	Leaf terminal cluster 0:3:4:1
0:1:3:183	Leaf terminal cluster 0:1:3:183	Leaf terminal cluster 0:1:3:183
0:18:2	Leaf terminal cluster 0:18:2	Leaf terminal cluster 0:18:2
0:1:3:163	Leaf terminal cluster 0:1:3:163	Leaf terminal cluster 0:1:3:163
0:1:4:72	Leaf terminal cluster 0:1:4:72	Leaf terminal cluster 0:1:4:72
0:238	Leaf terminal cluster 0:238	Leaf terminal cluster 0:238
0:367	Leaf terminal cluster 0:367	Leaf terminal cluster 0:367
0:3:1:7	Leaf terminal cluster 0:3:1:7	Leaf terminal cluster 0:3:1:7
0:1:4:49	Leaf terminal cluster 0:1:4:49	Leaf terminal cluster 0:1:4:49
0:2:1:1:21	Leaf terminal cluster 0:2:1:1:21	Leaf terminal cluster 0:2:1:1:21
0:2:2:3:30:2	Leaf terminal cluster 0:2:2:3:30:2	Leaf terminal cluster 0:2:2:3:30:2
0:395	Leaf terminal cluster 0:395	Leaf terminal cluster 0:395
0:361	Leaf terminal cluster 0:361	Leaf terminal cluster 0:361
0:2:2:5:3:1:6	Leaf terminal cluster 0:2:2:5:3:1:6	Leaf terminal cluster 0:2:2:5:3:1:6
0:1:3:49	Leaf terminal cluster 0:1:3:49	Leaf terminal cluster 0:1:3:49
0:1:7:21:2	Leaf terminal cluster 0:1:7:21:2	Leaf terminal cluster 0:1:7:21:2
0:1:4:3:7	Leaf terminal cluster 0:1:4:3:7	Leaf terminal cluster 0:1:4:3:7
0:2:2:15:11	Leaf terminal cluster 0:2:2:15:11	Leaf terminal cluster 0:2:2:15:11
0:1:2:37	Leaf terminal cluster 0:1:2:37	Leaf terminal cluster 0:1:2:37
0:1:2:108	Leaf terminal cluster 0:1:2:108	Leaf terminal cluster 0:1:2:108
0:315	Leaf terminal cluster 0:315	Leaf terminal cluster 0:315
0:68	Leaf terminal cluster 0:68	Leaf terminal cluster 0:68
0:285	Leaf terminal cluster 0:285	Leaf terminal cluster 0:285
0:27	Leaf terminal cluster 0:27	Leaf terminal cluster 0:27
0:1:6:40	Leaf terminal cluster 0:1:6:40	Leaf terminal cluster 0:1:6:40
0:1:8:5:1:2	Leaf terminal cluster 0:1:8:5:1:2	Leaf terminal cluster 0:1:8:5:1:2
0:1:3:18	Leaf terminal cluster 0:1:3:18	Leaf terminal cluster 0:1:3:18
0:1:3:52	Leaf terminal cluster 0:1:3:52	Leaf terminal cluster 0:1:3:52
0:1:3:134	Leaf terminal cluster 0:1:3:134	Leaf terminal cluster 0:1:3:134
0:1:1:178	Leaf terminal cluster 0:1:1:178	Leaf terminal cluster 0:1:1:178
0:2:2:4:14	Leaf terminal cluster 0:2:2:4:14	Leaf terminal cluster 0:2:2:4:14
0:408	Leaf terminal cluster 0:408	Leaf terminal cluster 0:408
0:1:2:99	Leaf terminal cluster 0:1:2:99	Leaf terminal cluster 0:1:2:99
0:1:4:2	Leaf terminal cluster 0:1:4:2	Leaf terminal cluster 0:1:4:2
0:1:4:60:2	Leaf terminal cluster 0:1:4:60:2	Leaf terminal cluster 0:1:4:60:2
0:2:1:1:315	Leaf terminal cluster 0:2:1:1:315	Leaf terminal cluster 0:2:1:1:315
0:1:3:137	Leaf terminal cluster 0:1:3:137	Leaf terminal cluster 0:1:3:137
0:1:2:142	Leaf terminal cluster 0:1:2:142	Leaf terminal cluster 0:1:2:142
0:1:5:70	Leaf terminal cluster 0:1:5:70	Leaf terminal cluster 0:1:5:70
0:1:2:65	Leaf terminal cluster 0:1:2:65	Leaf terminal cluster 0:1:2:65
0:2:1:3:6	Leaf terminal cluster 0:2:1:3:6	Leaf terminal cluster 0:2:1:3:6
0:2:2:8:16	Leaf terminal cluster 0:2:2:8:16	Leaf terminal cluster 0:2:2:8:16
0:1:5:66	Leaf terminal cluster 0:1:5:66	Leaf terminal cluster 0:1:5:66
0:2:2:8:13	Leaf terminal cluster 0:2:2:8:13	Leaf terminal cluster 0:2:2:8:13
0:2:2:2:36:2	Leaf terminal cluster 0:2:2:2:36:2	Leaf terminal cluster 0:2:2:2:36:2
0:2:2:19:7	Leaf terminal cluster 0:2:2:19:7	Leaf terminal cluster 0:2:2:19:7
0:2:2:2:4	Leaf terminal cluster 0:2:2:2:4	Leaf terminal cluster 0:2:2:2:4
0:1:5:3	Leaf terminal cluster 0:1:5:3	Leaf terminal cluster 0:1:5:3
0:2:2:2:47	Leaf terminal cluster 0:2:2:2:47	Leaf terminal cluster 0:2:2:2:47
0:2:2:17:4	Leaf terminal cluster 0:2:2:17:4	Leaf terminal cluster 0:2:2:17:4
0:2:2:1:4:3	Leaf terminal cluster 0:2:2:1:4:3	Leaf terminal cluster 0:2:2:1:4:3
0:2:2:1:1:40	Leaf terminal cluster 0:2:2:1:1:40	Leaf terminal cluster 0:2:2:1:1:40
0:1:1:182	Leaf terminal cluster 0:1:1:182	Leaf terminal cluster 0:1:1:182
0:47	Leaf terminal cluster 0:47	Leaf terminal cluster 0:47
0:323	Leaf terminal cluster 0:323	Leaf terminal cluster 0:323
0:2:2:9:1:6	Leaf terminal cluster 0:2:2:9:1:6	Leaf terminal cluster 0:2:2:9:1:6
0:1:3:152	Leaf terminal cluster 0:1:3:152	Leaf terminal cluster 0:1:3:152
0:1:5:40	Leaf terminal cluster 0:1:5:40	Leaf terminal cluster 0:1:5:40
0:1:5:43	Leaf terminal cluster 0:1:5:43	Leaf terminal cluster 0:1:5:43
0:1:1:221	Leaf terminal cluster 0:1:1:221	Leaf terminal cluster 0:1:1:221
0:1:1:216	Leaf terminal cluster 0:1:1:216	Leaf terminal cluster 0:1:1:216
0:2:1:1:273	Leaf terminal cluster 0:2:1:1:273	Leaf terminal cluster 0:2:1:1:273
0:2:1:1:32:3	Leaf terminal cluster 0:2:1:1:32:3	Leaf terminal cluster 0:2:1:1:32:3
0:2:2:1:1:22	Leaf terminal cluster 0:2:2:1:1:22	Leaf terminal cluster 0:2:2:1:1:22
0:351	Leaf terminal cluster 0:351	Leaf terminal cluster 0:351
0:1:1:175	Leaf terminal cluster 0:1:1:175	Leaf terminal cluster 0:1:1:175
0:376	Leaf terminal cluster 0:376	Leaf terminal cluster 0:376
0:2:2:22:3	Leaf terminal cluster 0:2:2:22:3	Leaf terminal cluster 0:2:2:22:3
0:3:3:3:1	Leaf terminal cluster 0:3:3:3:1	Leaf terminal cluster 0:3:3:3:1
0:2:2:3:14	Leaf terminal cluster 0:2:2:3:14	Leaf terminal cluster 0:2:2:3:14
0:13:2	Leaf terminal cluster 0:13:2	Leaf terminal cluster 0:13:2
0:2:1:2:32:2	Leaf terminal cluster 0:2:1:2:32:2	Leaf terminal cluster 0:2:1:2:32:2
0:2:2:19:3	Leaf terminal cluster 0:2:2:19:3	Leaf terminal cluster 0:2:2:19:3
0:1:1:85	Leaf terminal cluster 0:1:1:85	Leaf terminal cluster 0:1:1:85
0:3:1:9	Leaf terminal cluster 0:3:1:9	Leaf terminal cluster 0:3:1:9
0:1:8:3	Leaf terminal cluster 0:1:8:3	Leaf terminal cluster 0:1:8:3
0:2:2:14:3:6	Leaf terminal cluster 0:2:2:14:3:6	Leaf terminal cluster 0:2:2:14:3:6
0:2:1:1:192	Leaf terminal cluster 0:2:1:1:192	Leaf terminal cluster 0:2:1:1:192
0:2:1:1:250	Leaf terminal cluster 0:2:1:1:250	Leaf terminal cluster 0:2:1:1:250
0:1:6:48	Leaf terminal cluster 0:1:6:48	Leaf terminal cluster 0:1:6:48
0:1:2:139:2	Leaf terminal cluster 0:1:2:139:2	Leaf terminal cluster 0:1:2:139:2
0:2:1:1:142	Leaf terminal cluster 0:2:1:1:142	Leaf terminal cluster 0:2:1:1:142
0:256	Leaf terminal cluster 0:256	Leaf terminal cluster 0:256
0:2:2:1:1:18:4	Leaf terminal cluster 0:2:2:1:1:18:4	Leaf terminal cluster 0:2:2:1:1:18:4
0:2:2:7:14:1	Leaf terminal cluster 0:2:2:7:14:1	Leaf terminal cluster 0:2:2:7:14:1
0:2:1:1:295	Leaf terminal cluster 0:2:1:1:295	Leaf terminal cluster 0:2:1:1:295
0:1:1:3:32	Leaf terminal cluster 0:1:1:3:32	Leaf terminal cluster 0:1:1:3:32
0:2:2:1:3:5	Leaf terminal cluster 0:2:2:1:3:5	Leaf terminal cluster 0:2:2:1:3:5
0:2:2:1:2:5	Leaf terminal cluster 0:2:2:1:2:5	Leaf terminal cluster 0:2:2:1:2:5
0:1:9:4	Leaf terminal cluster 0:1:9:4	Leaf terminal cluster 0:1:9:4
0:2:2:2:18	Leaf terminal cluster 0:2:2:2:18	Leaf terminal cluster 0:2:2:2:18
0:1:7:8	Leaf terminal cluster 0:1:7:8	Leaf terminal cluster 0:1:7:8
0:2:1:1:159	Leaf terminal cluster 0:2:1:1:159	Leaf terminal cluster 0:2:1:1:159
0:2:2:2:40	Leaf terminal cluster 0:2:2:2:40	Leaf terminal cluster 0:2:2:2:40
0:2:2:7:13	Leaf terminal cluster 0:2:2:7:13	Leaf terminal cluster 0:2:2:7:13
0:113	Leaf terminal cluster 0:113	Leaf terminal cluster 0:113
0:1:5:102	Leaf terminal cluster 0:1:5:102	Leaf terminal cluster 0:1:5:102
0:1:6:1	Leaf terminal cluster 0:1:6:1	Leaf terminal cluster 0:1:6:1
0:2:2:14:1:1	Leaf terminal cluster 0:2:2:14:1:1	Leaf terminal cluster 0:2:2:14:1:1
0:2:2:2:39:2	Leaf terminal cluster 0:2:2:2:39:2	Leaf terminal cluster 0:2:2:2:39:2
0:1:5:97	Leaf terminal cluster 0:1:5:97	Leaf terminal cluster 0:1:5:97
0:1:3:65	Leaf terminal cluster 0:1:3:65	Leaf terminal cluster 0:1:3:65
0:1:7:6	Leaf terminal cluster 0:1:7:6	Leaf terminal cluster 0:1:7:6
0:2:2:6:3:3	Leaf terminal cluster 0:2:2:6:3:3	Leaf terminal cluster 0:2:2:6:3:3
0:372	Leaf terminal cluster 0:372	Leaf terminal cluster 0:372
0:1:1:150	Leaf terminal cluster 0:1:1:150	Leaf terminal cluster 0:1:1:150
0:2:1:1:252	Leaf terminal cluster 0:2:1:1:252	Leaf terminal cluster 0:2:1:1:252
0:302	Leaf terminal cluster 0:302	Leaf terminal cluster 0:302
0:4:2	Leaf terminal cluster 0:4:2	Leaf terminal cluster 0:4:2
0:2:1:2:44	Leaf terminal cluster 0:2:1:2:44	Leaf terminal cluster 0:2:1:2:44
0:2:1:3:9	Leaf terminal cluster 0:2:1:3:9	Leaf terminal cluster 0:2:1:3:9
0:4:1	Leaf terminal cluster 0:4:1	Leaf terminal cluster 0:4:1
0:17	Leaf terminal cluster 0:17	Leaf terminal cluster 0:17
0:2:2:10:10:1	Leaf terminal cluster 0:2:2:10:10:1	Leaf terminal cluster 0:2:2:10:10:1
0:293	Leaf terminal cluster 0:293	Leaf terminal cluster 0:293
0:1:3:75:1	Leaf terminal cluster 0:1:3:75:1	Leaf terminal cluster 0:1:3:75:1
0:2:2:2:67	Leaf terminal cluster 0:2:2:2:67	Leaf terminal cluster 0:2:2:2:67
0:2:2:10:12	Leaf terminal cluster 0:2:2:10:12	Leaf terminal cluster 0:2:2:10:12
0:137	Leaf terminal cluster 0:137	Leaf terminal cluster 0:137
0:1:1:217	Leaf terminal cluster 0:1:1:217	Leaf terminal cluster 0:1:1:217
0:1:5:98	Leaf terminal cluster 0:1:5:98	Leaf terminal cluster 0:1:5:98
0:1:3:127	Leaf terminal cluster 0:1:3:127	Leaf terminal cluster 0:1:3:127
0:2:1:1:169	Leaf terminal cluster 0:2:1:1:169	Leaf terminal cluster 0:2:1:1:169
0:2:2:11:8	Leaf terminal cluster 0:2:2:11:8	Leaf terminal cluster 0:2:2:11:8
0:2:1:1:151	Leaf terminal cluster 0:2:1:1:151	Leaf terminal cluster 0:2:1:1:151
0:1:3:110	Leaf terminal cluster 0:1:3:110	Leaf terminal cluster 0:1:3:110
0:2:2:21:1	Leaf terminal cluster 0:2:2:21:1	Leaf terminal cluster 0:2:2:21:1
0:2:2:1:2:7	Leaf terminal cluster 0:2:2:1:2:7	Leaf terminal cluster 0:2:2:1:2:7
0:3:4:3	Leaf terminal cluster 0:3:4:3	Leaf terminal cluster 0:3:4:3
0:2:1:1:134	Leaf terminal cluster 0:2:1:1:134	Leaf terminal cluster 0:2:1:1:134
0:2:1:2:20	Leaf terminal cluster 0:2:1:2:20	Leaf terminal cluster 0:2:1:2:20
0:2:2:3:40	Leaf terminal cluster 0:2:2:3:40	Leaf terminal cluster 0:2:2:3:40
0:1:3:150	Leaf terminal cluster 0:1:3:150	Leaf terminal cluster 0:1:3:150
0:2:1:1:211	Leaf terminal cluster 0:2:1:1:211	Leaf terminal cluster 0:2:1:1:211
0:2:1:2:18	Leaf terminal cluster 0:2:1:2:18	Leaf terminal cluster 0:2:1:2:18
0:2:1:1:264	Leaf terminal cluster 0:2:1:1:264	Leaf terminal cluster 0:2:1:1:264
0:2:1:1:73	Leaf terminal cluster 0:2:1:1:73	Leaf terminal cluster 0:2:1:1:73
0:202	Leaf terminal cluster 0:202	Leaf terminal cluster 0:202
0:1:1:38:1	Leaf terminal cluster 0:1:1:38:1	Leaf terminal cluster 0:1:1:38:1
0:1:3:170	Leaf terminal cluster 0:1:3:170	Leaf terminal cluster 0:1:3:170
0:1:1:6	Leaf terminal cluster 0:1:1:6	Leaf terminal cluster 0:1:1:6
0:1:4:5	Leaf terminal cluster 0:1:4:5	Leaf terminal cluster 0:1:4:5
0:2:1:1:168	Leaf terminal cluster 0:2:1:1:168	Leaf terminal cluster 0:2:1:1:168
0:2:2:3:28	Leaf terminal cluster 0:2:2:3:28	Leaf terminal cluster 0:2:2:3:28
0:3:1:4	Leaf terminal cluster 0:3:1:4	Leaf terminal cluster 0:3:1:4
0:124	Leaf terminal cluster 0:124	Leaf terminal cluster 0:124
0:2:1:1:100	Leaf terminal cluster 0:2:1:1:100	Leaf terminal cluster 0:2:1:1:100
0:1:1:59	Leaf terminal cluster 0:1:1:59	Leaf terminal cluster 0:1:1:59
0:1:1:3:6	Leaf terminal cluster 0:1:1:3:6	Leaf terminal cluster 0:1:1:3:6
0:1:2:21	Leaf terminal cluster 0:1:2:21	Leaf terminal cluster 0:1:2:21
0:2:1:1:340	Leaf terminal cluster 0:2:1:1:340	Leaf terminal cluster 0:2:1:1:340
0:2:2:14	Leaf terminal cluster 0:2:2:14	Leaf terminal cluster 0:2:2:14
0:1:5:80	Leaf terminal cluster 0:1:5:80	Leaf terminal cluster 0:1:5:80
0:2:1:1:242	Leaf terminal cluster 0:2:1:1:242	Leaf terminal cluster 0:2:1:1:242
0:2:2:2:43:2	Leaf terminal cluster 0:2:2:2:43:2	Leaf terminal cluster 0:2:2:2:43:2
0:164	Leaf terminal cluster 0:164	Leaf terminal cluster 0:164
0:2:1:1:229	Leaf terminal cluster 0:2:1:1:229	Leaf terminal cluster 0:2:1:1:229
0:1:7:9	Leaf terminal cluster 0:1:7:9	Leaf terminal cluster 0:1:7:9
0:1:3:133	Leaf terminal cluster 0:1:3:133	Leaf terminal cluster 0:1:3:133
0:125	Leaf terminal cluster 0:125	Leaf terminal cluster 0:125
0:126	Leaf terminal cluster 0:126	Leaf terminal cluster 0:126
0:1:5:6	Leaf terminal cluster 0:1:5:6	Leaf terminal cluster 0:1:5:6
0:1:3:66	Leaf terminal cluster 0:1:3:66	Leaf terminal cluster 0:1:3:66
0:2:2:1:1:65	Leaf terminal cluster 0:2:2:1:1:65	Leaf terminal cluster 0:2:2:1:1:65
0:176	Leaf terminal cluster 0:176	Leaf terminal cluster 0:176
0:2:1:1:184	Leaf terminal cluster 0:2:1:1:184	Leaf terminal cluster 0:2:1:1:184
0:2:2:1:1:2	Leaf terminal cluster 0:2:2:1:1:2	Leaf terminal cluster 0:2:2:1:1:2
0:64	Leaf terminal cluster 0:64	Leaf terminal cluster 0:64
0:326	Leaf terminal cluster 0:326	Leaf terminal cluster 0:326
0:2:2:13:4	Leaf terminal cluster 0:2:2:13:4	Leaf terminal cluster 0:2:2:13:4
0:1:7:50	Leaf terminal cluster 0:1:7:50	Leaf terminal cluster 0:1:7:50
0:1:3:109	Leaf terminal cluster 0:1:3:109	Leaf terminal cluster 0:1:3:109
0:2:1:1:122	Leaf terminal cluster 0:2:1:1:122	Leaf terminal cluster 0:2:1:1:122
0:2:2:15:8	Leaf terminal cluster 0:2:2:15:8	Leaf terminal cluster 0:2:2:15:8
0:1:7:64	Leaf terminal cluster 0:1:7:64	Leaf terminal cluster 0:1:7:64
0:1:5:86	Leaf terminal cluster 0:1:5:86	Leaf terminal cluster 0:1:5:86
0:130	Leaf terminal cluster 0:130	Leaf terminal cluster 0:130
0:2:1:4:3	Leaf terminal cluster 0:2:1:4:3	Leaf terminal cluster 0:2:1:4:3
0:1:3:123	Leaf terminal cluster 0:1:3:123	Leaf terminal cluster 0:1:3:123
0:2:1:2:10	Leaf terminal cluster 0:2:1:2:10	Leaf terminal cluster 0:2:1:2:10
0:10	Leaf terminal cluster 0:10	Leaf terminal cluster 0:10
0:2:2:1:1:35:3	Leaf terminal cluster 0:2:2:1:1:35:3	Leaf terminal cluster 0:2:2:1:1:35:3
0:2:1:1:166	Leaf terminal cluster 0:2:1:1:166	Leaf terminal cluster 0:2:1:1:166
0:2:2:1:1:15	Leaf terminal cluster 0:2:2:1:1:15	Leaf terminal cluster 0:2:2:1:1:15
0:2:1:1:269:2	Leaf terminal cluster 0:2:1:1:269:2	Leaf terminal cluster 0:2:1:1:269:2
0:1:1:204	Leaf terminal cluster 0:1:1:204	Leaf terminal cluster 0:1:1:204
0:2:1:1:143	Leaf terminal cluster 0:2:1:1:143	Leaf terminal cluster 0:2:1:1:143
0:2:2:14:1:4	Leaf terminal cluster 0:2:2:14:1:4	Leaf terminal cluster 0:2:2:14:1:4
0:2:1:1:207	Leaf terminal cluster 0:2:1:1:207	Leaf terminal cluster 0:2:1:1:207
0:2:1:1:170	Leaf terminal cluster 0:2:1:1:170	Leaf terminal cluster 0:2:1:1:170
0:2:2:4:6	Leaf terminal cluster 0:2:2:4:6	Leaf terminal cluster 0:2:2:4:6
0:1:1:109	Leaf terminal cluster 0:1:1:109	Leaf terminal cluster 0:1:1:109
0:2:2:5:3:2:3	Leaf terminal cluster 0:2:2:5:3:2:3	Leaf terminal cluster 0:2:2:5:3:2:3
0:298	Leaf terminal cluster 0:298	Leaf terminal cluster 0:298
0:1:3:79	Leaf terminal cluster 0:1:3:79	Leaf terminal cluster 0:1:3:79
0:2:2:1:1:35:1	Leaf terminal cluster 0:2:2:1:1:35:1	Leaf terminal cluster 0:2:2:1:1:35:1
0:2:1:1:348	Leaf terminal cluster 0:2:1:1:348	Leaf terminal cluster 0:2:1:1:348
0:1:6:34	Leaf terminal cluster 0:1:6:34	Leaf terminal cluster 0:1:6:34
0:2:1:1:17	Leaf terminal cluster 0:2:1:1:17	Leaf terminal cluster 0:2:1:1:17
0:1:4:3:4	Leaf terminal cluster 0:1:4:3:4	Leaf terminal cluster 0:1:4:3:4
0:1:3:61:3	Leaf terminal cluster 0:1:3:61:3	Leaf terminal cluster 0:1:3:61:3
0:2:2:11:13	Leaf terminal cluster 0:2:2:11:13	Leaf terminal cluster 0:2:2:11:13
0:2:2:9:1:8	Leaf terminal cluster 0:2:2:9:1:8	Leaf terminal cluster 0:2:2:9:1:8
0:1:2:56	Leaf terminal cluster 0:1:2:56	Leaf terminal cluster 0:1:2:56
0:1:3:61:4	Leaf terminal cluster 0:1:3:61:4	Leaf terminal cluster 0:1:3:61:4
0:166	Leaf terminal cluster 0:166	Leaf terminal cluster 0:166
0:2:2:10:7	Leaf terminal cluster 0:2:2:10:7	Leaf terminal cluster 0:2:2:10:7
0:2:2:11	Leaf terminal cluster 0:2:2:11	Leaf terminal cluster 0:2:2:11
0:2:2:17:3	Leaf terminal cluster 0:2:2:17:3	Leaf terminal cluster 0:2:2:17:3
0:2:2:2:74	Leaf terminal cluster 0:2:2:2:74	Leaf terminal cluster 0:2:2:2:74
0:2:2:22:2	Leaf terminal cluster 0:2:2:22:2	Leaf terminal cluster 0:2:2:22:2
0:1:4:82	Leaf terminal cluster 0:1:4:82	Leaf terminal cluster 0:1:4:82
0:1:6:6:3	Leaf terminal cluster 0:1:6:6:3	Leaf terminal cluster 0:1:6:6:3
0:2:1:5	Leaf terminal cluster 0:2:1:5	Leaf terminal cluster 0:2:1:5
0:1:2:133:1	Leaf terminal cluster 0:1:2:133:1	Leaf terminal cluster 0:1:2:133:1
0:1:1:214	Leaf terminal cluster 0:1:1:214	Leaf terminal cluster 0:1:1:214
0:2:1:1:172	Leaf terminal cluster 0:2:1:1:172	Leaf terminal cluster 0:2:1:1:172
0:310	Leaf terminal cluster 0:310	Leaf terminal cluster 0:310
0:1:4:61	Leaf terminal cluster 0:1:4:61	Leaf terminal cluster 0:1:4:61
0:1:1:38:2	Leaf terminal cluster 0:1:1:38:2	Leaf terminal cluster 0:1:1:38:2
0:1:1:138	Leaf terminal cluster 0:1:1:138	Leaf terminal cluster 0:1:1:138
0:2:1:1:243	Leaf terminal cluster 0:2:1:1:243	Leaf terminal cluster 0:2:1:1:243
0:1:1:9	Leaf terminal cluster 0:1:1:9	Leaf terminal cluster 0:1:1:9
0:1:1:117	Leaf terminal cluster 0:1:1:117	Leaf terminal cluster 0:1:1:117
0:2:2:2:29	Leaf terminal cluster 0:2:2:2:29	Leaf terminal cluster 0:2:2:2:29
0:1:1:183	Leaf terminal cluster 0:1:1:183	Leaf terminal cluster 0:1:1:183
0:2:1:1:324	Leaf terminal cluster 0:2:1:1:324	Leaf terminal cluster 0:2:1:1:324
0:2:1:2:29	Leaf terminal cluster 0:2:1:2:29	Leaf terminal cluster 0:2:1:2:29
0:1:8:2:2	Leaf terminal cluster 0:1:8:2:2	Leaf terminal cluster 0:1:8:2:2
0:1:5:7	Leaf terminal cluster 0:1:5:7	Leaf terminal cluster 0:1:5:7
0:2:1:1:334	Leaf terminal cluster 0:2:1:1:334	Leaf terminal cluster 0:2:1:1:334
0:1:2:114	Leaf terminal cluster 0:1:2:114	Leaf terminal cluster 0:1:2:114
0:2:2:9:3:1	Leaf terminal cluster 0:2:2:9:3:1	Leaf terminal cluster 0:2:2:9:3:1
